country_code;region_name;sub_region_name;intermediate_region;country_name;income_group;year;totl_gdp;total_gdp_millions;rate_growth_gdp
CZE;Europe;Eastern Europe;no data;Czechia;Ingreso alto;2018;249000540729.179;249000.5;13.9
CZE;Europe;Eastern Europe;no data;Czechia;Ingreso alto;2019;252548179964.897;252548.2;1.4
CZE;Europe;Eastern Europe;no data;Czechia;Ingreso alto;2020;245974558654.043;245974.6;-2.6
CZE;Europe;Eastern Europe;no data;Czechia;Ingreso alto;2021;281777887121.451;281777.9;14.6
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1960;0.0;0.0;0
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1961;0.0;0.0;0
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1962;0.0;0.0;0
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1963;0.0;0.0;0
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1964;0.0;0.0;0
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1965;0.0;0.0;0
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1966;0.0;0.0;0
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1967;0.0;0.0;0
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1968;0.0;0.0;0
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1969;0.0;0.0;0
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1970;215838448137.658;215838.4;inf
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1971;249985055484.303;249985.1;15.8
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1972;299801542047.476;299801.5;19.9
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1973;398374021953.897;398374.0;32.9
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1974;445303484241.554;445303.5;11.8
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1975;490636517211.225;490636.5;10.2
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1976;519754453161.411;519754.5;5.9
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1977;600498238019.035;600498.2;15.5
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1978;740469983446.933;740470.0;23.3
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1979;881345176608.686;881345.2;19.0
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1980;950290856466.538;950290.9;7.8
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1981;800472055387.278;800472.1;-15.8
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1982;776576439106.956;776576.4;-3.0
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1983;770684323247.798;770684.3;-0.8
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1984;725111123634.115;725111.1;-5.9
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1985;732534887058.198;732534.9;1.0
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1986;1046259374943.71;1046259.4;42.8
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1987;1298176105549.51;1298176.1;24.1
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1988;1401233225303.49;1401233.2;7.9
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1989;1398967436804.33;1398967.4;-0.2
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1990;1771671206875.68;1771671.2;26.6
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1991;1868945197407.19;1868945.2;5.5
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1992;2131571696931.75;2131571.7;14.1
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1993;2071323790370.28;2071323.8;-2.8
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1994;2205074123177.05;2205074.1;6.5
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1995;2585792275146.72;2585792.3;17.3
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1996;2497244606186.64;2497244.6;-3.4
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1997;2211989623279.95;2211989.6;-11.4
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1998;2238990774702.68;2238990.8;1.2
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;1999;2194945278872.59;2194945.3;-2.0
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2000;1947981991011.77;1947982.0;-11.3
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2001;1945790973803.15;1945791.0;-0.1
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2002;2078484517474.51;2078484.5;6.8
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2003;2501640388482.35;2501640.4;20.4
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2004;2814353869359.08;2814353.9;12.5
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2005;2846864211175.1;2846864.2;1.2
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2006;2994703642023.53;2994703.6;5.2
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2007;3425578382921.58;3425578.4;14.4
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2008;3745264093617.19;3745264.1;9.3
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2009;3411261212652.34;3411261.2;-8.9
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2010;3399667820000.01;3399667.8;-0.3
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2011;3749314991050.59;3749315.0;10.3
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2012;3527143188785.16;3527143.2;-5.9
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2013;3733804649549.03;3733804.6;5.9
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2014;3889093051023.52;3889093.1;4.2
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2015;3357585719351.56;3357585.7;-13.7
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2016;3469853463945.53;3469853.5;3.3
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2017;3690849152517.65;3690849.2;6.4
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2018;3974443355019.6;3974443.4;7.7
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2019;3888226035921.56;3888226.0;-2.2
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2020;3889668895299.62;3889668.9;0.0
DEU;Europe;Western Europe;no data;Germany;Ingreso alto;2021;4259934911821.64;4259934.9;9.5
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1960;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1961;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1962;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1963;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1964;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1965;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1966;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1967;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1968;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1969;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1970;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1971;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1972;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1973;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1974;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1975;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1976;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1977;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1978;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1979;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1980;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1981;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1982;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1983;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1984;0.0;0.0;0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1985;340989527.967995;341.0;inf
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1986;0.0;0.0;-100.0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1987;373371738.286415;373.4;inf
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1988;395794538.630775;395.8;6.0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1989;409220087.102818;409.2;3.4
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1990;452328087.282876;452.3;10.5
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1991;462421998.525779;462.4;2.2
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1992;478058304.871118;478.1;3.4
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1993;466048469.22986;466.0;-2.5
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1994;491689220.744875;491.7;5.5
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1995;497723960.589913;497.7;1.2
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1996;494004647.73437;494.0;-0.7
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1997;502675542.001227;502.7;1.8
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1998;514267869.300758;514.3;2.3
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;1999;536080148.097299;536.1;4.2
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2000;551230861.856505;551.2;2.8
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2001;572417440.820162;572.4;3.8
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2002;591122039.601398;591.1;3.3
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2003;622044665.515049;622.0;5.2
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2004;666072101.777505;666.1;7.1
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2005;708633194.726566;708.6;6.4
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2006;768873684.032838;768.9;8.5
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2007;847918929.107984;847.9;10.3
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2008;999105339.267729;999.1;17.8
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2009;1049110684.72493;1049.1;5.0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2010;1128611700.3618;1128.6;7.6
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2011;1239144501.77525;1239.1;9.8
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2012;1353632941.5207;1353.6;9.2
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2013;2042817162.85639;2042.8;50.9
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2014;2214679081.25658;2214.7;8.4
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2015;2424391785.43897;2424.4;9.5
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2016;2604955228.70117;2605.0;7.4
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2017;2762581334.22612;2762.6;6.1
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2018;2913466732.12507;2913.5;5.5
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2019;3088853638.56832;3088.9;6.0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2020;3181071153.6622;3181.1;3.0
DJI;Africa;Sub-Saharan Africa;Eastern Africa;Djibouti;Países de ingreso mediano bajo;2021;3482987379.0942;3483.0;9.5
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1960;0.0;0.0;0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1961;0.0;0.0;0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1962;0.0;0.0;0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1963;0.0;0.0;0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1964;0.0;0.0;0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1965;0.0;0.0;0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1966;0.0;0.0;0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1967;0.0;0.0;0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1968;0.0;0.0;0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1969;0.0;0.0;0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1970;0.0;0.0;0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1971;0.0;0.0;0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1972;0.0;0.0;0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1973;0.0;0.0;0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1974;0.0;0.0;0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1975;0.0;0.0;0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1976;0.0;0.0;0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1977;45872947.4074074;45.9;inf
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1978;57130215.5555556;57.1;24.5
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1979;55017758.8888889;55.0;-3.7
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1980;72804653.3333333;72.8;32.3
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1981;82107391.1111111;82.1;12.8
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1982;89527576.6666667;89.5;9.0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1983;98665191.4814815;98.7;10.2
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1984;109157070.740741;109.2;10.6
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1985;119491932.962963;119.5;9.5
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1986;135161958.518519;135.2;13.1
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1987;151868754.444444;151.9;12.4
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1988;171106184.074074;171.1;12.7
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1989;185137242.962963;185.1;8.2
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1990;201429629.62963;201.4;8.8
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1991;219762962.962963;219.8;9.1
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1992;234059259.259259;234.1;6.5
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1993;245525925.925926;245.5;4.9
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1994;264374074.074074;264.4;7.7
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1995;274522222.222222;274.5;3.8
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1996;292285185.185185;292.3;6.5
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1997;302988888.888889;303.0;3.7
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1998;322411111.111111;322.4;6.4
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;1999;331759259.259259;331.8;2.9
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2000;333470370.37037;333.5;0.5
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2001;340203703.703704;340.2;2.0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2002;333196296.296296;333.2;-2.1
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2003;343311111.111111;343.3;3.0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2004;367200000.0;367.2;7.0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2005;364255555.555556;364.3;-0.8
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2006;390251851.851852;390.3;7.1
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2007;421374074.074074;421.4;8.0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2008;458188888.888889;458.2;8.7
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2009;489074074.074074;489.1;6.7
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2010;493825925.925926;493.8;1.0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2011;501025925.925926;501.0;1.5
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2012;485996296.296296;486.0;-3.0
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2013;498296296.296296;498.3;2.5
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2014;520207407.407407;520.2;4.4
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2015;540737037.037037;540.7;3.9
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2016;576229629.62963;576.2;6.6
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2017;521551851.851852;521.6;-9.5
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2018;554770370.37037;554.8;6.4
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2019;611537037.037037;611.5;10.2
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2020;504214814.814815;504.2;-17.5
DMA;Americas;Latin America and the Caribbean;Caribbean;Dominica;Ingreso mediano alto;2021;554181481.481481;554.2;9.9
DNK;Europe;Northern Europe;no data;Denmark;Ingreso alto;1960;0.0;0.0;0
DNK;Europe;Northern Europe;no data;Denmark;Ingreso alto;1961;0.0;0.0;0
DNK;Europe;Northern Europe;no data;Denmark;Ingreso alto;1962;0.0;0.0;0
DNK;Europe;Northern Europe;no data;Denmark;Ingreso alto;1963;0.0;0.0;0
DNK;Europe;Northern Europe;no data;Denmark;Ingreso alto;1964;0.0;0.0;0
DNK;Europe;Northern Europe;no data;Denmark;Ingreso alto;1965;0.0;0.0;0
DNK;Europe;Northern Europe;no data;Denmark;Ingreso alto;1966;11931739858.7046;11931.7;inf
DNK;Europe;Northern Europe;no data;Denmark;Ingreso alto;1967;13059064374.6287;13059.1;9.4
DNK;Europe;Northern Europe;no data;Denmark;Ingreso alto;1968;13505573866.6667;13505.6;3.4
DNK;Europe;Northern Europe;no data;Denmark;Ingreso alto;1969;15414902266.6667;15414.9;14.1
DNK;Europe;Northern Europe;no data;Denmark;Ingreso alto;1970;17075457600.0;17075.5;10.8
DNK;Europe;Northern Europe;no data;Denmark;Ingreso alto;1971;19085731252.4407;19085.7;11.8
DNK;Europe;Northern Europe;no data;Denmark;Ingreso alto;1972;23232379951.9376;23232.4;21.7
DNK;Europe;Northern Europe;no data;Denmark;Ingreso alto;1973;30730626663.3606;30730.6;32.3
DNK;Europe;Northern Europe;no data;Denmark;Ingreso alto;1974;34160444798.1099;34160.4;11.2
DNK;Europe;Northern Europe;no data;Denmark;Ingreso alto;1975;40474406216.2821;40474.4;18.5
DNK;Europe;Northern Europe;no data;Denmark;Ingreso alto;1976;44575892473.1183;44575.9;10.1
